,Date,Ticker,Adj Close,Close,High,Low,Open,Volume
22,2019-10-31 00:00:00+00:00,BMRI.JK,2793.431884765625,3512.5,3525.0,3450.0,3525.0,78160000
23,2019-11-01 00:00:00+00:00,BMRI.JK,2773.5498046875,3487.5,3512.5,3462.5,3512.5,24366800
24,2019-11-04 00:00:00+00:00,BMRI.JK,2733.785400390625,3437.5,3512.5,3437.5,3500.0,56584800
25,2019-11-05 00:00:00+00:00,BMRI.JK,2863.01904296875,3600.0,3600.0,3462.5,3475.0,94253000
26,2019-11-06 00:00:00+00:00,BMRI.JK,2773.5498046875,3487.5,3600.0,3412.5,3587.5,113175200
27,2019-11-07 00:00:00+00:00,BMRI.JK,2783.490478515625,3500.0,3512.5,3387.5,3512.5,78753600
28,2019-11-08 00:00:00+00:00,BMRI.JK,2823.2548828125,3550.0,3575.0,3425.0,3487.5,76355000
29,2019-11-11 00:00:00+00:00,BMRI.JK,2803.372802734375,3525.0,3550.0,3487.5,3537.5,45212000
30,2019-11-12 00:00:00+00:00,BMRI.JK,2793.431884765625,3512.5,3550.0,3462.5,3500.0,52900800
31,2019-11-13 00:00:00+00:00,BMRI.JK,2733.785400390625,3437.5,3500.0,3387.5,3500.0,75148400
32,2019-11-14 00:00:00+00:00,BMRI.JK,2733.785400390625,3437.5,3450.0,3350.0,3437.5,66698600
33,2019-11-15 00:00:00+00:00,BMRI.JK,2763.608642578125,3475.0,3512.5,3462.5,3462.5,47017200
34,2019-11-18 00:00:00+00:00,BMRI.JK,2773.5498046875,3487.5,3512.5,3437.5,3475.0,61287000
35,2019-11-19 00:00:00+00:00,BMRI.JK,2843.13720703125,3575.0,3575.0,3475.0,3512.5,67006200
36,2019-11-20 00:00:00+00:00,BMRI.JK,2823.2548828125,3550.0,3600.0,3525.0,3575.0,46727600
37,2019-11-21 00:00:00+00:00,BMRI.JK,2853.078125,3587.5,3600.0,3475.0,3500.0,60944600
38,2019-11-22 00:00:00+00:00,BMRI.JK,2813.313720703125,3537.5,3587.5,3525.0,3550.0,40452800
39,2019-11-25 00:00:00+00:00,BMRI.JK,2773.5498046875,3487.5,3525.0,3462.5,3500.0,47676200
40,2019-11-26 00:00:00+00:00,BMRI.JK,2753.66748046875,3462.5,3525.0,3450.0,3500.0,173533200
41,2019-11-27 00:00:00+00:00,BMRI.JK,2743.726806640625,3450.0,3487.5,3400.0,3412.5,72928800
42,2019-11-28 00:00:00+00:00,BMRI.JK,2694.021484375,3387.5,3450.0,3387.5,3425.0,56275200
43,2019-11-29 00:00:00+00:00,BMRI.JK,2773.5498046875,3487.5,3500.0,3387.5,3387.5,53250600
44,2019-12-02 00:00:00+00:00,BMRI.JK,2823.2548828125,3550.0,3575.0,3462.5,3487.5,74561000
45,2019-12-03 00:00:00+00:00,BMRI.JK,2853.078125,3587.5,3587.5,3512.5,3525.0,79039000
46,2019-12-04 00:00:00+00:00,BMRI.JK,2813.313720703125,3537.5,3575.0,3525.0,3537.5,65802200
47,2019-12-05 00:00:00+00:00,BMRI.JK,2853.078125,3587.5,3600.0,3537.5,3550.0,74217800
48,2019-12-06 00:00:00+00:00,BMRI.JK,2853.078125,3587.5,3612.5,3562.5,3600.0,53720600
49,2019-12-09 00:00:00+00:00,BMRI.JK,2882.901123046875,3625.0,3650.0,3600.0,3600.0,72098600
50,2019-12-10 00:00:00+00:00,BMRI.JK,2932.606201171875,3687.5,3700.0,3600.0,3600.0,132230000
51,2019-12-11 00:00:00+00:00,BMRI.JK,2922.6650390625,3675.0,3700.0,3662.5,3675.0,68454200
52,2019-12-12 00:00:00+00:00,BMRI.JK,2902.783203125,3650.0,3725.0,3637.5,3662.5,79738600
53,2019-12-13 00:00:00+00:00,BMRI.JK,2932.606201171875,3687.5,3725.0,3675.0,3700.0,127472400
54,2019-12-16 00:00:00+00:00,BMRI.JK,2922.6650390625,3675.0,3712.5,3675.0,3675.0,96037400
55,2019-12-17 00:00:00+00:00,BMRI.JK,2922.6650390625,3675.0,3700.0,3662.5,3675.0,100790000
56,2019-12-18 00:00:00+00:00,BMRI.JK,2992.252685546875,3762.5,3775.0,3662.5,3675.0,123281600
57,2019-12-19 00:00:00+00:00,BMRI.JK,3022.07568359375,3800.0,3800.0,3737.5,3762.5,112903200
58,2019-12-20 00:00:00+00:00,BMRI.JK,3061.83984375,3850.0,3850.0,3775.0,3775.0,150472200
59,2019-12-23 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3900.0,3837.5,3900.0,131246800
60,2019-12-26 00:00:00+00:00,BMRI.JK,3101.60400390625,3900.0,3912.5,3875.0,3887.5,140936400
61,2019-12-27 00:00:00+00:00,BMRI.JK,3081.7216796875,3875.0,3912.5,3862.5,3912.5,58182800
62,2019-12-30 00:00:00+00:00,BMRI.JK,3051.89892578125,3837.5,3900.0,3825.0,3862.5,78005800
63,2020-01-02 00:00:00+00:00,BMRI.JK,3081.7216796875,3875.0,3887.5,3825.0,3837.5,37379800
64,2020-01-03 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3912.5,3812.5,3875.0,70294600
65,2020-01-06 00:00:00+00:00,BMRI.JK,3022.07568359375,3800.0,3837.5,3762.5,3825.0,61892000
66,2020-01-07 00:00:00+00:00,BMRI.JK,3022.07568359375,3800.0,3862.5,3787.5,3862.5,70895600
67,2020-01-08 00:00:00+00:00,BMRI.JK,2982.3115234375,3750.0,3775.0,3687.5,3775.0,105080600
68,2020-01-09 00:00:00+00:00,BMRI.JK,3061.83984375,3850.0,3862.5,3762.5,3775.0,75587000
69,2020-01-10 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3862.5,3825.0,3850.0,64231800
70,2020-01-13 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3875.0,3825.0,3862.5,75399600
71,2020-01-14 00:00:00+00:00,BMRI.JK,3081.7216796875,3875.0,3900.0,3850.0,3900.0,104134400
72,2020-01-15 00:00:00+00:00,BMRI.JK,3041.957763671875,3825.0,3900.0,3800.0,3875.0,89795200
73,2020-01-16 00:00:00+00:00,BMRI.JK,3002.193603515625,3775.0,3837.5,3762.5,3800.0,145432200
74,2020-01-17 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3875.0,3762.5,3787.5,130500200
75,2020-01-20 00:00:00+00:00,BMRI.JK,3032.016357421875,3812.5,3900.0,3800.0,3900.0,24031800
76,2020-01-21 00:00:00+00:00,BMRI.JK,3061.83984375,3850.0,3875.0,3812.5,3875.0,39166600
77,2020-01-22 00:00:00+00:00,BMRI.JK,3101.60400390625,3900.0,3925.0,3862.5,3875.0,122175200
78,2020-01-23 00:00:00+00:00,BMRI.JK,3091.6630859375,3887.5,3912.5,3850.0,3900.0,83127800
79,2020-01-24 00:00:00+00:00,BMRI.JK,3151.30908203125,3962.5,4000.0,3862.5,3912.5,154702000
80,2020-01-27 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3987.5,3850.0,3975.0,98280000
81,2020-01-28 00:00:00+00:00,BMRI.JK,3081.7216796875,3875.0,3912.5,3800.0,3825.0,69349600
82,2020-01-29 00:00:00+00:00,BMRI.JK,3101.60400390625,3900.0,3962.5,3887.5,3912.5,109661000
83,2020-01-30 00:00:00+00:00,BMRI.JK,3041.957763671875,3825.0,3912.5,3800.0,3900.0,85395600
84,2020-01-31 00:00:00+00:00,BMRI.JK,3002.193603515625,3775.0,3850.0,3725.0,3837.5,157661000
85,2020-02-03 00:00:00+00:00,BMRI.JK,2982.3115234375,3750.0,3787.5,3675.0,3700.0,87271800
86,2020-02-04 00:00:00+00:00,BMRI.JK,2992.252685546875,3762.5,3837.5,3750.0,3800.0,138857400
87,2020-02-05 00:00:00+00:00,BMRI.JK,3061.83984375,3850.0,3850.0,3775.0,3800.0,130211200
88,2020-02-06 00:00:00+00:00,BMRI.JK,3061.83984375,3850.0,3925.0,3837.5,3900.0,111029400
89,2020-02-07 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3875.0,3837.5,3837.5,86438600
90,2020-02-10 00:00:00+00:00,BMRI.JK,3071.781005859375,3862.5,3875.0,3800.0,3850.0,78553800
91,2020-02-11 00:00:00+00:00,BMRI.JK,3091.6630859375,3887.5,3912.5,3837.5,3862.5,98520200
92,2020-02-12 00:00:00+00:00,BMRI.JK,3101.60400390625,3900.0,3950.0,3887.5,3912.5,104678800
93,2020-02-13 00:00:00+00:00,BMRI.JK,3121.486083984375,3925.0,3975.0,3900.0,3912.5,87904000
94,2020-02-14 00:00:00+00:00,BMRI.JK,3111.544921875,3912.5,3925.0,3875.0,3875.0,41345200
95,2020-02-17 00:00:00+00:00,BMRI.JK,3121.486083984375,3925.0,3937.5,3900.0,3925.0,29816600
96,2020-02-18 00:00:00+00:00,BMRI.JK,3111.544921875,3912.5,3925.0,3900.0,3900.0,65442000
97,2020-02-19 00:00:00+00:00,BMRI.JK,3161.250244140625,3975.0,3975.0,3900.0,3925.0,121614200
98,2020-02-20 00:00:00+00:00,BMRI.JK,3181.13232421875,4000.0,4025.0,3962.5,4012.5,114537600
99,2020-02-21 00:00:00+00:00,BMRI.JK,3141.367919921875,3950.0,4000.0,3912.5,3975.0,91798000
100,2020-02-24 00:00:00+00:00,BMRI.JK,3091.6630859375,3887.5,3912.5,3825.0,3900.0,128768800
101,2020-02-25 00:00:00+00:00,BMRI.JK,3101.60400390625,3900.0,3950.0,3850.0,3887.5,105951800
102,2020-02-26 00:00:00+00:00,BMRI.JK,3041.957763671875,3825.0,3875.0,3825.0,3875.0,198171000
103,2020-02-27 00:00:00+00:00,BMRI.JK,2922.6650390625,3675.0,3850.0,3625.0,3825.0,223088600
104,2020-02-28 00:00:00+00:00,BMRI.JK,3038.93505859375,3637.5,3637.5,3275.0,3375.0,188868200
105,2020-03-02 00:00:00+00:00,BMRI.JK,2903.17529296875,3475.0,3625.0,3475.0,3575.0,101550200
106,2020-03-03 00:00:00+00:00,BMRI.JK,3007.60595703125,3600.0,3675.0,3512.5,3550.0,96445200
107,2020-03-04 00:00:00+00:00,BMRI.JK,3122.479736328125,3737.5,3750.0,3612.5,3625.0,92555400
108,2020-03-05 00:00:00+00:00,BMRI.JK,3174.69482421875,3800.0,3825.0,3750.0,3775.0,104748600
109,2020-03-06 00:00:00+00:00,BMRI.JK,3028.491943359375,3625.0,3700.0,3612.5,3700.0,72311200
110,2020-03-09 00:00:00+00:00,BMRI.JK,2746.529052734375,3287.5,3500.0,3287.5,3500.0,113132400
111,2020-03-10 00:00:00+00:00,BMRI.JK,2871.845947265625,3437.5,3500.0,3325.0,3325.0,114052000
112,2020-03-11 00:00:00+00:00,BMRI.JK,2850.95947265625,3412.5,3525.0,3312.5,3462.5,97168800
113,2020-03-12 00:00:00+00:00,BMRI.JK,2683.870361328125,3212.5,3337.5,3112.5,3237.5,91578200
114,2020-03-13 00:00:00+00:00,BMRI.JK,2652.541015625,3175.0,3237.5,3000.0,3100.0,238623800
115,2020-03-16 00:00:00+00:00,BMRI.JK,2652.541015625,3175.0,3175.0,3175.0,3175.0,0
116,2020-03-17 00:00:00+00:00,BMRI.JK,2307.919677734375,2762.5,2962.5,2762.5,2962.5,186380400
117,2020-03-18 00:00:00+00:00,BMRI.JK,2151.2734375,2575.0,2825.0,2575.0,2800.0,215103400
118,2020-03-19 00:00:00+00:00,BMRI.JK,2000.8931884765625,2395.0,2500.0,2395.0,2500.0,167876200
119,2020-03-20 00:00:00+00:00,BMRI.JK,1863.044677734375,2230.0,2370.0,2230.0,2370.0,478236600
120,2020-03-23 00:00:00+00:00,BMRI.JK,1733.5506591796875,2075.0,2175.0,2075.0,2175.0,59985800
121,2020-03-24 00:00:00+00:00,BMRI.JK,1612.4110107421875,1930.0,2115.0,1930.0,2075.0,237296200
122,2020-03-26 00:00:00+00:00,BMRI.JK,1867.221923828125,2235.0,2290.0,1890.0,1900.0,386557200
123,2020-03-27 00:00:00+00:00,BMRI.JK,2063.5517578125,2470.0,2612.5,2250.0,2255.0,396812000
124,2020-03-30 00:00:00+00:00,BMRI.JK,1921.526123046875,2300.0,2420.0,2300.0,2420.0,39766600
125,2020-03-31 00:00:00+00:00,BMRI.JK,1954.94384765625,2340.0,2410.0,2225.0,2325.0,208047600
126,2020-04-01 00:00:00+00:00,BMRI.JK,1925.7032470703125,2305.0,2440.0,2220.0,2325.0,152367000
127,2020-04-02 00:00:00+00:00,BMRI.JK,1984.184326171875,2375.0,2375.0,2180.0,2285.0,132225200
128,2020-04-03 00:00:00+00:00,BMRI.JK,2099.05810546875,2512.5,2512.5,2400.0,2400.0,105225600
129,2020-04-06 00:00:00+00:00,BMRI.JK,2172.159912109375,2600.0,2612.5,2450.0,2512.5,113980400
130,2020-04-07 00:00:00+00:00,BMRI.JK,2140.83056640625,2562.5,2800.0,2485.0,2700.0,191464600
131,2020-04-08 00:00:00+00:00,BMRI.JK,1992.538818359375,2385.0,2587.5,2385.0,2587.5,155834800
132,2020-04-09 00:00:00+00:00,BMRI.JK,1950.7666015625,2335.0,2450.0,2305.0,2400.0,163570800
133,2020-04-13 00:00:00+00:00,BMRI.JK,1867.221923828125,2235.0,2340.0,2235.0,2340.0,115331000
134,2020-04-14 00:00:00+00:00,BMRI.JK,1908.9942626953125,2285.0,2320.0,2200.0,2240.0,132848000
135,2020-04-15 00:00:00+00:00,BMRI.JK,1837.9814453125,2200.0,2345.0,2200.0,2320.0,124661000
136,2020-04-16 00:00:00+00:00,BMRI.JK,1758.6138916015625,2105.0,2200.0,2075.0,2200.0,215224000
137,2020-04-17 00:00:00+00:00,BMRI.JK,1829.626953125,2190.0,2210.0,2110.0,2110.0,163407600
138,2020-04-20 00:00:00+00:00,BMRI.JK,1825.44970703125,2185.0,2265.0,2135.0,2225.0,120672000
139,2020-04-21 00:00:00+00:00,BMRI.JK,1817.09521484375,2175.0,2205.0,2125.0,2185.0,92203200
140,2020-04-22 00:00:00+00:00,BMRI.JK,1875.576416015625,2245.0,2250.0,2125.0,2165.0,126786800
141,2020-04-23 00:00:00+00:00,BMRI.JK,1879.753662109375,2250.0,2285.0,2240.0,2245.0,115336400
142,2020-04-24 00:00:00+00:00,BMRI.JK,1787.8546142578125,2140.0,2250.0,2140.0,2250.0,131631400
143,2020-04-27 00:00:00+00:00,BMRI.JK,1733.5506591796875,2075.0,2175.0,2045.0,2155.0,205382600
144,2020-04-28 00:00:00+00:00,BMRI.JK,1733.5506591796875,2075.0,2120.0,2035.0,2095.0,157370600
145,2020-04-29 00:00:00+00:00,BMRI.JK,1670.8922119140625,2000.0,2110.0,2000.0,2100.0,192650200
146,2020-04-30 00:00:00+00:00,BMRI.JK,1863.044677734375,2230.0,2240.0,2030.0,2035.0,229509600
147,2020-05-04 00:00:00+00:00,BMRI.JK,1792.03173828125,2145.0,2230.0,2120.0,2230.0,80572600
148,2020-05-05 00:00:00+00:00,BMRI.JK,1762.7911376953125,2110.0,2200.0,2080.0,2150.0,185282400
149,2020-05-06 00:00:00+00:00,BMRI.JK,1737.727783203125,2080.0,2130.0,2080.0,2125.0,138733000
150,2020-05-08 00:00:00+00:00,BMRI.JK,1754.4366455078125,2100.0,2155.0,2090.0,2100.0,127482200
151,2020-05-11 00:00:00+00:00,BMRI.JK,1766.9683837890625,2115.0,2140.0,2095.0,2140.0,83552200
152,2020-05-12 00:00:00+00:00,BMRI.JK,1675.0693359375,2005.0,2115.0,2000.0,2115.0,188578000
153,2020-05-13 00:00:00+00:00,BMRI.JK,1675.0693359375,2005.0,2025.0,1950.0,1995.0,134821600
154,2020-05-14 00:00:00+00:00,BMRI.JK,1650.005859375,1975.0,2005.0,1950.0,1985.0,141388800
155,2020-05-15 00:00:00+00:00,BMRI.JK,1570.638671875,1880.0,1995.0,1840.0,1975.0,227234200
156,2020-05-18 00:00:00+00:00,BMRI.JK,1553.9296875,1860.0,1900.0,1830.0,1900.0,158710600
157,2020-05-19 00:00:00+00:00,BMRI.JK,1612.4110107421875,1930.0,2000.0,1880.0,1880.0,199655000
158,2020-05-20 00:00:00+00:00,BMRI.JK,1700.1326904296875,2035.0,2060.0,1915.0,1925.0,237644400
159,2020-05-26 00:00:00+00:00,BMRI.JK,1712.6644287109375,2050.0,2080.0,2030.0,2065.0,180545000
160,2020-05-27 00:00:00+00:00,BMRI.JK,1716.8416748046875,2055.0,2100.0,2005.0,2075.0,124329600
161,2020-05-28 00:00:00+00:00,BMRI.JK,1792.03173828125,2145.0,2170.0,2075.0,2075.0,265460200
162,2020-05-29 00:00:00+00:00,BMRI.JK,1867.221923828125,2235.0,2245.0,2125.0,2145.0,350546800
163,2020-06-02 00:00:00+00:00,BMRI.JK,1929.8804931640625,2310.0,2495.0,2265.0,2275.0,207635400
164,2020-06-03 00:00:00+00:00,BMRI.JK,2030.1339111328125,2430.0,2475.0,2295.0,2335.0,296607800
165,2020-06-04 00:00:00+00:00,BMRI.JK,1975.830078125,2365.0,2500.0,2360.0,2450.0,169836200
166,2020-06-05 00:00:00+00:00,BMRI.JK,2025.9566650390625,2425.0,2435.0,2300.0,2365.0,185391000
167,2020-06-08 00:00:00+00:00,BMRI.JK,2193.046142578125,2625.0,2662.5,2475.0,2500.0,292605200
168,2020-06-09 00:00:00+00:00,BMRI.JK,2203.48876953125,2637.5,2725.0,2575.0,2650.0,147413600
169,2020-06-10 00:00:00+00:00,BMRI.JK,2051.02001953125,2455.0,2612.5,2455.0,2600.0,289644200
170,2020-06-11 00:00:00+00:00,BMRI.JK,1959.12109375,2345.0,2435.0,2285.0,2400.0,364783800
171,2020-06-12 00:00:00+00:00,BMRI.JK,2042.6658935546875,2445.0,2450.0,2215.0,2295.0,289959400
172,2020-06-15 00:00:00+00:00,BMRI.JK,1971.65283203125,2360.0,2455.0,2345.0,2425.0,169814600
173,2020-06-16 00:00:00+00:00,BMRI.JK,2099.05810546875,2512.5,2525.0,2410.0,2410.0,146116600
174,2020-06-17 00:00:00+00:00,BMRI.JK,2046.8428955078125,2450.0,2600.0,2445.0,2550.0,213944600
175,2020-06-18 00:00:00+00:00,BMRI.JK,2013.4249267578125,2410.0,2485.0,2390.0,2420.0,152175200
176,2020-06-19 00:00:00+00:00,BMRI.JK,2038.4886474609375,2440.0,2475.0,2410.0,2440.0,126356800
177,2020-06-22 00:00:00+00:00,BMRI.JK,2009.2476806640625,2405.0,2455.0,2400.0,2440.0,66825000
178,2020-06-23 00:00:00+00:00,BMRI.JK,2000.8931884765625,2395.0,2425.0,2345.0,2425.0,95010400
179,2020-06-24 00:00:00+00:00,BMRI.JK,2151.2734375,2575.0,2600.0,2445.0,2445.0,278417000
180,2020-06-25 00:00:00+00:00,BMRI.JK,2099.05810546875,2512.5,2600.0,2470.0,2537.5,146123000
181,2020-06-26 00:00:00+00:00,BMRI.JK,2088.615234375,2500.0,2575.0,2490.0,2562.5,85829000
182,2020-06-29 00:00:00+00:00,BMRI.JK,2063.5517578125,2470.0,2500.0,2435.0,2490.0,99123000
183,2020-06-30 00:00:00+00:00,BMRI.JK,2067.72900390625,2475.0,2525.0,2475.0,2512.5,113994400
184,2020-07-01 00:00:00+00:00,BMRI.JK,2084.43798828125,2495.0,2512.5,2455.0,2500.0,67747600
185,2020-07-02 00:00:00+00:00,BMRI.JK,2088.615234375,2500.0,2512.5,2480.0,2490.0,80606600
186,2020-07-03 00:00:00+00:00,BMRI.JK,2088.615234375,2500.0,2537.5,2450.0,2480.0,57839800
187,2020-07-06 00:00:00+00:00,BMRI.JK,2119.9443359375,2537.5,2575.0,2500.0,2500.0,90019000
188,2020-07-07 00:00:00+00:00,BMRI.JK,2109.50146484375,2525.0,2575.0,2525.0,2562.5,80447600
189,2020-07-08 00:00:00+00:00,BMRI.JK,2203.48876953125,2637.5,2675.0,2512.5,2525.0,149466800
190,2020-07-09 00:00:00+00:00,BMRI.JK,2193.046142578125,2625.0,2700.0,2600.0,2675.0,98277200
191,2020-07-10 00:00:00+00:00,BMRI.JK,2161.716796875,2587.5,2637.5,2562.5,2625.0,77850000
192,2020-07-13 00:00:00+00:00,BMRI.JK,2193.046142578125,2625.0,2662.5,2612.5,2625.0,72688200
193,2020-07-14 00:00:00+00:00,BMRI.JK,2213.93212890625,2650.0,2662.5,2600.0,2650.0,78259800
194,2020-07-15 00:00:00+00:00,BMRI.JK,2203.48876953125,2637.5,2712.5,2625.0,2675.0,60755400
195,2020-07-16 00:00:00+00:00,BMRI.JK,2203.48876953125,2637.5,2675.0,2625.0,2637.5,43859400
196,2020-07-17 00:00:00+00:00,BMRI.JK,2161.716796875,2587.5,2650.0,2587.5,2637.5,60177000
197,2020-07-20 00:00:00+00:00,BMRI.JK,2130.38720703125,2550.0,2612.5,2525.0,2587.5,52111600
198,2020-07-21 00:00:00+00:00,BMRI.JK,2213.93212890625,2650.0,2725.0,2537.5,2575.0,145051400
199,2020-07-22 00:00:00+00:00,BMRI.JK,2266.1474609375,2712.5,2762.5,2650.0,2687.5,119245000
200,2020-07-23 00:00:00+00:00,BMRI.JK,2381.021240234375,2850.0,2887.5,2712.5,2737.5,145829600
201,2020-07-24 00:00:00+00:00,BMRI.JK,2339.2490234375,2800.0,2850.0,2775.0,2850.0,66603400
202,2020-07-27 00:00:00+00:00,BMRI.JK,2454.123046875,2937.5,2937.5,2775.0,2812.5,58848200
203,2020-07-28 00:00:00+00:00,BMRI.JK,2443.6796875,2925.0,3000.0,2887.5,2950.0,74524600
204,2020-07-29 00:00:00+00:00,BMRI.JK,2381.021240234375,2850.0,2925.0,2837.5,2925.0,69737200
205,2020-07-30 00:00:00+00:00,BMRI.JK,2422.793701171875,2900.0,2900.0,2812.5,2862.5,52644600
206,2020-08-03 00:00:00+00:00,BMRI.JK,2297.476806640625,2750.0,2937.5,2725.0,2925.0,259720800
207,2020-08-04 00:00:00+00:00,BMRI.JK,2328.805908203125,2787.5,2800.0,2725.0,2762.5,89173800
208,2020-08-05 00:00:00+00:00,BMRI.JK,2381.021240234375,2850.0,2850.0,2725.0,2775.0,133844600
209,2020-08-06 00:00:00+00:00,BMRI.JK,2412.3505859375,2887.5,2937.5,2850.0,2850.0,90911200
210,2020-08-07 00:00:00+00:00,BMRI.JK,2422.793701171875,2900.0,2900.0,2812.5,2850.0,57228800
211,2020-08-10 00:00:00+00:00,BMRI.JK,2422.793701171875,2900.0,2912.5,2825.0,2900.0,50162400
212,2020-08-11 00:00:00+00:00,BMRI.JK,2495.894775390625,2987.5,3050.0,2900.0,2912.5,117978200
213,2020-08-12 00:00:00+00:00,BMRI.JK,2568.99658203125,3075.0,3137.5,2975.0,3000.0,92910400
214,2020-08-13 00:00:00+00:00,BMRI.JK,2527.224609375,3025.0,3125.0,3025.0,3125.0,85989200
215,2020-08-14 00:00:00+00:00,BMRI.JK,2516.78125,3012.5,3050.0,2975.0,3037.5,66653400
216,2020-08-18 00:00:00+00:00,BMRI.JK,2568.99658203125,3075.0,3112.5,3012.5,3012.5,115981200
217,2020-08-19 00:00:00+00:00,BMRI.JK,2548.1103515625,3050.0,3125.0,3037.5,3087.5,64511800
218,2020-08-24 00:00:00+00:00,BMRI.JK,2506.33837890625,3000.0,3087.5,2962.5,3025.0,132486400
219,2020-08-25 00:00:00+00:00,BMRI.JK,2610.768798828125,3125.0,3137.5,3025.0,3025.0,132365800
220,2020-08-26 00:00:00+00:00,BMRI.JK,2652.541015625,3175.0,3175.0,3087.5,3125.0,78703400
221,2020-08-27 00:00:00+00:00,BMRI.JK,2631.6552734375,3150.0,3175.0,3100.0,3175.0,93450200
222,2020-08-28 00:00:00+00:00,BMRI.JK,2600.32568359375,3112.5,3175.0,3100.0,3137.5,75655000
223,2020-08-31 00:00:00+00:00,BMRI.JK,2485.451904296875,2975.0,3150.0,2950.0,3112.5,222818800
224,2020-09-01 00:00:00+00:00,BMRI.JK,2558.5537109375,3062.5,3062.5,2937.5,2987.5,85330800
225,2020-09-02 00:00:00+00:00,BMRI.JK,2537.66748046875,3037.5,3100.0,3025.0,3062.5,93203600
226,2020-09-03 00:00:00+00:00,BMRI.JK,2495.894775390625,2987.5,3075.0,2975.0,3037.5,129014800
227,2020-09-04 00:00:00+00:00,BMRI.JK,2475.009033203125,2962.5,2987.5,2925.0,2975.0,106844400
228,2020-09-07 00:00:00+00:00,BMRI.JK,2443.6796875,2925.0,2975.0,2887.5,2962.5,100673600
229,2020-09-08 00:00:00+00:00,BMRI.JK,2495.894775390625,2987.5,3000.0,2937.5,2950.0,60346000
230,2020-09-09 00:00:00+00:00,BMRI.JK,2412.3505859375,2887.5,2950.0,2875.0,2950.0,98282200
231,2020-09-10 00:00:00+00:00,BMRI.JK,2245.26123046875,2687.5,2762.5,2687.5,2762.5,172775200
232,2020-09-11 00:00:00+00:00,BMRI.JK,2287.033447265625,2737.5,2762.5,2525.0,2525.0,271155800
233,2020-09-14 00:00:00+00:00,BMRI.JK,2401.907470703125,2875.0,2887.5,2737.5,2737.5,143569800
234,2020-09-15 00:00:00+00:00,BMRI.JK,2370.578369140625,2837.5,2912.5,2800.0,2875.0,128927400
235,2020-09-16 00:00:00+00:00,BMRI.JK,2360.135009765625,2825.0,2875.0,2812.5,2875.0,57936000
